"packageName","vulnerabilityID","severity"
"libmagickcore-6.q16-dev","CVE-2021-20311","Negligible"
"libmagickcore-dev","CVE-2021-20311","Negligible"
"libmagickwand-6-headers","CVE-2021-20311","Negligible"
"libmagickwand-6.q16-6","CVE-2021-20311","Negligible"
"libmagickwand-6.q16-dev","CVE-2021-20311","Negligible"
"libmagickwand-dev","CVE-2021-20311","Negligible"
"imagemagick","CVE-2021-20312","High"
"imagemagick-6-common","CVE-2021-20312","High"
"imagemagick-6.q16","CVE-2021-20312","High"
"libmagickcore-6-arch-config","CVE-2021-20312","High"
"libmagickcore-6-headers","CVE-2021-20312","High"
"libmagickcore-6.q16-6","CVE-2021-20312","High"
"libmagickcore-6.q16-6-extra","CVE-2021-20312","High"
"libmagickcore-6.q16-dev","CVE-2021-20312","High"
"libmagickcore-dev","CVE-2021-20312","High"
"libmagickwand-6-headers","CVE-2021-20312","High"
"libmagickwand-6.q16-6","CVE-2021-20312","High"
"libmagickwand-6.q16-dev","CVE-2021-20312","High"
"libmagickwand-dev","CVE-2021-20312","High"
"imagemagick","CVE-2021-20313","High"
"imagemagick-6-common","CVE-2021-20313","High"
"imagemagick-6.q16","CVE-2021-20313","High"
"libmagickcore-6-arch-config","CVE-2021-20313","High"
"libmagickcore-6-headers","CVE-2021-20313","High"
"libmagickcore-6.q16-6","CVE-2021-20313","High"
"libmagickcore-6.q16-6-extra","CVE-2021-20313","High"
"libmagickcore-6.q16-dev","CVE-2021-20313","High"
"libmagickcore-dev","CVE-2021-20313","High"
"libmagickwand-6-headers","CVE-2021-20313","High"
"libmagickwand-6.q16-6","CVE-2021-20313","High"
"libmagickwand-6.q16-dev","CVE-2021-20313","High"
"libmagickwand-dev","CVE-2021-20313","High"
"curl","CVE-2021-22922","Negligible"
"libcurl3-gnutls","CVE-2021-22922","Negligible"
"libcurl4","CVE-2021-22922","Negligible"
"libcurl4-openssl-dev","CVE-2021-22922","Negligible"
"curl","CVE-2021-22923","Negligible"
"libcurl3-gnutls","CVE-2021-22923","Negligible"
"libcurl4","CVE-2021-22923","Negligible"
"libcurl4-openssl-dev","CVE-2021-22923","Negligible"
"linux-libc-dev","CVE-2021-26934","Negligible"
"libopenexr-dev","CVE-2021-26945","Negligible"
"libopenexr25","CVE-2021-26945","Negligible"
"libpython3.9-minimal","CVE-2021-28861","Negligible"
"libpython3.9-stdlib","CVE-2021-28861","Negligible"
"python3.9","CVE-2021-28861","Negligible"
"python3.9-minimal","CVE-2021-28861","Negligible"
"libopenjp2-7","CVE-2021-29338","Medium"
"libopenjp2-7-dev","CVE-2021-29338","Medium"
"libpython3.9-minimal","CVE-2021-29921","Negligible"
"libpython3.9-stdlib","CVE-2021-29921","Negligible"
"python3.9","CVE-2021-29921","Negligible"
"python3.9-minimal","CVE-2021-29921","Negligible"
"libaom0","CVE-2021-30473","Critical"
"libaom0","CVE-2021-30474","Critical"
"libaom0","CVE-2021-30475","Critical"
"libsqlite3-0","CVE-2021-31239","High"
"libsqlite3-dev","CVE-2021-31239","High"
"wget","CVE-2021-31879","Medium"
"linux-libc-dev","CVE-2021-32078","Negligible"
"linux-libc-dev","CVE-2021-33061","Medium"
"libgcrypt20","CVE-2021-33560","High"
"libpython3.9-minimal","CVE-2021-3426","Negligible"
"libpython3.9-stdlib","CVE-2021-3426","Negligible"
"python3.9","CVE-2021-3426","Negligible"
"python3.9-minimal","CVE-2021-3426","Negligible"
"binutils","CVE-2021-3487","Negligible"
"binutils-common","CVE-2021-3487","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-3487","Negligible"
"libbinutils","CVE-2021-3487","Negligible"
"libctf-nobfd0","CVE-2021-3487","Negligible"
"libctf0","CVE-2021-3487","Negligible"
"binutils","CVE-2021-3530","Negligible"
"binutils-common","CVE-2021-3530","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-3530","Negligible"
"libbinutils","CVE-2021-3530","Negligible"
"libctf-nobfd0","CVE-2021-3530","Negligible"
"libctf0","CVE-2021-3530","Negligible"
"libtcl8.6","CVE-2021-35331","Negligible"
"tcl8.6","CVE-2021-35331","Negligible"
"tcl8.6-dev","CVE-2021-35331","Negligible"
"binutils","CVE-2021-3549","Negligible"
"binutils-common","CVE-2021-3549","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-3549","Negligible"
"libbinutils","CVE-2021-3549","Negligible"
"libctf-nobfd0","CVE-2021-3549","Negligible"
"libctf0","CVE-2021-3549","Negligible"
"imagemagick","CVE-2021-3574","Low"
"imagemagick-6-common","CVE-2021-3574","Low"
"imagemagick-6.q16","CVE-2021-3574","Low"
"libmagickcore-6-arch-config","CVE-2021-3574","Low"
"libmagickcore-6-headers","CVE-2021-3574","Low"
"libmagickcore-6.q16-6","CVE-2021-3574","Low"
"libmagickcore-6.q16-6-extra","CVE-2021-3574","Low"
"libmagickcore-6.q16-dev","CVE-2021-3574","Low"
"libmagickcore-dev","CVE-2021-3574","Low"
"libmagickwand-6-headers","CVE-2021-3574","Low"
"libmagickwand-6.q16-6","CVE-2021-3574","Low"
"libmagickwand-6.q16-dev","CVE-2021-3574","Low"
"libmagickwand-dev","CVE-2021-3574","Low"
"libopenjp2-7","CVE-2021-3575","High"
"libopenjp2-7-dev","CVE-2021-3575","High"
"libsepol1","CVE-2021-36084","Low"
"libsepol1-dev","CVE-2021-36084","Low"
"libsepol1","CVE-2021-36085","Low"
"libsepol1-dev","CVE-2021-36085","Low"
"libsepol1","CVE-2021-36086","Low"
"libsepol1-dev","CVE-2021-36086","Low"
"libsepol1","CVE-2021-36087","Low"
"libsepol1-dev","CVE-2021-36087","Low"
"imagemagick","CVE-2021-3610","High"
"imagemagick-6-common","CVE-2021-3610","High"
"imagemagick-6.q16","CVE-2021-3610","High"
"libmagickcore-6-arch-config","CVE-2021-3610","High"
"libmagickcore-6-headers","CVE-2021-3610","High"
"libmagickcore-6.q16-6","CVE-2021-3610","High"
"libmagickcore-6.q16-6-extra","CVE-2021-3610","High"
"libmagickcore-6.q16-dev","CVE-2021-3610","High"
"libmagickcore-dev","CVE-2021-3610","High"
"libmagickwand-6-headers","CVE-2021-3610","High"
"libmagickwand-6.q16-6","CVE-2021-3610","High"
"libmagickwand-6.q16-dev","CVE-2021-3610","High"
"libmagickwand-dev","CVE-2021-3610","High"
"openssh-client","CVE-2021-36368","Negligible"
"libbluetooth-dev","CVE-2021-3658","Medium"
"libbluetooth3","CVE-2021-3658","Medium"
"linux-libc-dev","CVE-2021-3669","Medium"
"libsqlite3-0","CVE-2021-36690","Negligible"
"libsqlite3-dev","CVE-2021-36690","Negligible"
"linux-libc-dev","CVE-2021-3714","Negligible"
"libpython3.9-minimal","CVE-2021-3733","Medium"
"libpython3.9-stdlib","CVE-2021-3733","Medium"
"python3.9","CVE-2021-3733","Medium"
"python3.9-minimal","CVE-2021-3733","Medium"
"libpython3.9-minimal","CVE-2021-3737","High"
"libpython3.9-stdlib","CVE-2021-3737","High"
"python3.9","CVE-2021-3737","High"
"python3.9-minimal","CVE-2021-3737","High"
"binutils","CVE-2021-3826","Negligible"
"binutils-common","CVE-2021-3826","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-3826","Negligible"
"libbinutils","CVE-2021-3826","Negligible"
"libctf-nobfd0","CVE-2021-3826","Negligible"
"libctf0","CVE-2021-3826","Negligible"
"linux-libc-dev","CVE-2021-3847","High"
"linux-libc-dev","CVE-2021-3864","High"
"imagemagick","CVE-2021-39212","Low"
"imagemagick-6-common","CVE-2021-39212","Low"
"imagemagick-6.q16","CVE-2021-39212","Low"
"libmagickcore-6-arch-config","CVE-2021-39212","Low"
"libmagickcore-6-headers","CVE-2021-39212","Low"
"libmagickcore-6.q16-6","CVE-2021-39212","Low"
"libmagickcore-6.q16-6-extra","CVE-2021-39212","Low"
"libmagickcore-6.q16-dev","CVE-2021-39212","Low"
"libmagickcore-dev","CVE-2021-39212","Low"
"libmagickwand-6-headers","CVE-2021-39212","Low"
"libmagickwand-6.q16-6","CVE-2021-39212","Low"
"libmagickwand-6.q16-dev","CVE-2021-39212","Low"
"libmagickwand-dev","CVE-2021-39212","Low"
"linux-libc-dev","CVE-2021-39686","High"
"linux-libc-dev","CVE-2021-4023","Medium"
"libbluetooth-dev","CVE-2021-41229","Medium"
"libbluetooth3","CVE-2021-41229","Medium"
"linux-libc-dev","CVE-2021-4149","Medium"
"openssh-client","CVE-2021-41617","High"
"libpython3.9-minimal","CVE-2021-4189","Medium"
"libpython3.9-stdlib","CVE-2021-4189","Medium"
"python3.9","CVE-2021-4189","Medium"
"python3.9-minimal","CVE-2021-4189","Medium"
"linux-libc-dev","CVE-2021-4204","High"
"libpng-dev","CVE-2021-4214","Negligible"
"libpng16-16","CVE-2021-4214","Negligible"
"unzip","CVE-2021-4217","Negligible"
"imagemagick","CVE-2021-4219","Medium"
"imagemagick-6-common","CVE-2021-4219","Medium"
"imagemagick-6.q16","CVE-2021-4219","Medium"
"libmagickcore-6-arch-config","CVE-2021-4219","Medium"
"libmagickcore-6-headers","CVE-2021-4219","Medium"
"libmagickcore-6.q16-6","CVE-2021-4219","Medium"
"libmagickcore-6.q16-6-extra","CVE-2021-4219","Medium"
"libmagickcore-6.q16-dev","CVE-2021-4219","Medium"
"libmagickcore-dev","CVE-2021-4219","Medium"
"libmagickwand-6-headers","CVE-2021-4219","Medium"
"libmagickwand-6.q16-6","CVE-2021-4219","Medium"
"libmagickwand-6.q16-dev","CVE-2021-4219","Medium"
"libmagickwand-dev","CVE-2021-4219","Medium"
"libbluetooth-dev","CVE-2021-43400","Critical"
"libbluetooth3","CVE-2021-43400","Critical"
"linux-libc-dev","CVE-2021-44879","Medium"
"binutils","CVE-2021-45078","Negligible"
"binutils-common","CVE-2021-45078","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-45078","Negligible"
"libbinutils","CVE-2021-45078","Negligible"
"libctf-nobfd0","CVE-2021-45078","Negligible"
"libctf0","CVE-2021-45078","Negligible"
"patch","CVE-2021-45261","Negligible"
"libsqlite3-0","CVE-2021-45346","Negligible"
"libsqlite3-dev","CVE-2021-45346","Negligible"
"binutils","CVE-2021-46195","Negligible"
"binutils-common","CVE-2021-46195","Negligible"
"binutils-x86-64-linux-gnu","CVE-2021-46195","Negligible"
"libbinutils","CVE-2021-46195","Negligible"
"libctf-nobfd0","CVE-2021-46195","Negligible"
"libctf0","CVE-2021-46195","Negligible"
"libjpeg-dev","CVE-2021-46822","Medium"
"libjpeg62-turbo","CVE-2021-46822","Medium"
"libjpeg62-turbo-dev","CVE-2021-46822","Medium"
"libbluetooth-dev","CVE-2022-0204","High"
"libbluetooth3","CVE-2022-0204","High"
"libpython3.9-minimal","CVE-2022-0391","High"
"libpython3.9-stdlib","CVE-2022-0391","High"
"python3.9","CVE-2022-0391","High"
"python3.9-minimal","CVE-2022-0391","High"
"linux-libc-dev","CVE-2022-0400","Negligible"
"linux-libc-dev","CVE-2022-0480","Medium"
"linux-libc-dev","CVE-2022-0500","High"
"bsdutils","CVE-2022-0563","Negligible"
"libblkid-dev","CVE-2022-0563","Negligible"
"libblkid1","CVE-2022-0563","Negligible"
"libmount-dev","CVE-2022-0563","Negligible"
"libmount1","CVE-2022-0563","Negligible"
"libsmartcols1","CVE-2022-0563","Negligible"
"libuuid1","CVE-2022-0563","Negligible"
"mount","CVE-2022-0563","Negligible"
"util-linux","CVE-2022-0563","Negligible"
"uuid-dev","CVE-2022-0563","Negligible"
"libtiff-dev","CVE-2022-1056","Negligible"
"libtiff5","CVE-2022-1056","Negligible"
"libtiffxx5","CVE-2022-1056","Negligible"
"imagemagick","CVE-2022-1114","High"
"imagemagick-6-common","CVE-2022-1114","High"
"imagemagick-6.q16","CVE-2022-1114","High"
"libmagickcore-6-arch-config","CVE-2022-1114","High"
"libmagickcore-6-headers","CVE-2022-1114","High"
"libmagickcore-6.q16-6","CVE-2022-1114","High"
"libmagickcore-6.q16-6-extra","CVE-2022-1114","High"
"libmagickcore-6.q16-dev","CVE-2022-1114","High"
"libmagickcore-dev","CVE-2022-1114","High"
"libmagickwand-6-headers","CVE-2022-1114","High"
"libmagickwand-6.q16-6","CVE-2022-1114","High"
"libmagickwand-6.q16-dev","CVE-2022-1114","High"
"libmagickwand-dev","CVE-2022-1114","High"
"imagemagick","CVE-2022-1115","Medium"
"imagemagick-6-common","CVE-2022-1115","Medium"
"imagemagick-6.q16","CVE-2022-1115","Medium"
"libmagickcore-6-arch-config","CVE-2022-1115","Medium"
"libmagickcore-6-headers","CVE-2022-1115","Medium"
"libmagickcore-6.q16-6","CVE-2022-1115","Medium"
"libmagickcore-6.q16-6-extra","CVE-2022-1115","Medium"
"libmagickcore-6.q16-dev","CVE-2022-1115","Medium"
"libmagickcore-dev","CVE-2022-1115","Medium"
"libmagickwand-6-headers","CVE-2022-1115","Medium"
"libmagickwand-6.q16-6","CVE-2022-1115","Medium"
"libmagickwand-6.q16-dev","CVE-2022-1115","Medium"
"libmagickwand-dev","CVE-2022-1115","Medium"
"libopenjp2-7","CVE-2022-1122","Medium"
"libopenjp2-7-dev","CVE-2022-1122","Medium"
"libtiff-dev","CVE-2022-1210","Negligible"
"libtiff5","CVE-2022-1210","Negligible"
"libtiffxx5","CVE-2022-1210","Negligible"
"linux-libc-dev","CVE-2022-1247","Negligible"
"linux-libc-dev","CVE-2022-1280","Medium"
"comerr-dev","CVE-2022-1304","High"
"e2fsprogs","CVE-2022-1304","High"
"libcom-err2","CVE-2022-1304","High"
"libext2fs2","CVE-2022-1304","High"
"libss2","CVE-2022-1304","High"
"logsave","CVE-2022-1304","High"
"git","CVE-2022-24975","Negligible"
"git-man","CVE-2022-24975","Negligible"
"linux-libc-dev","CVE-2022-25265","Negligible"
"linux-libc-dev","CVE-2022-27672","Negligible"
"imagemagick","CVE-2022-28463","High"
"imagemagick-6-common","CVE-2022-28463","High"
"imagemagick-6.q16","CVE-2022-28463","High"
"libmagickcore-6-arch-config","CVE-2022-28463","High"
"libmagickcore-6-headers","CVE-2022-28463","High"
"libmagickcore-6.q16-6","CVE-2022-28463","High"
"libmagickcore-6.q16-6-extra","CVE-2022-28463","High"
"libmagickcore-6.q16-dev","CVE-2022-28463","High"
"libmagickcore-dev","CVE-2022-28463","High"
"libmagickwand-6-headers","CVE-2022-28463","High"
"libmagickwand-6.q16-6","CVE-2022-28463","High"
"libmagickwand-6.q16-dev","CVE-2022-28463","High"
"libmagickwand-dev","CVE-2022-28463","High"
"linux-libc-dev","CVE-2022-2961","Negligible"
"linux-libc-dev","CVE-2022-3108","Medium"
"linux-libc-dev","CVE-2022-3114","Medium"
"libfreetype-dev","CVE-2022-31782","Negligible"
"libfreetype6","CVE-2022-31782","Negligible"
"libfreetype6-dev","CVE-2022-31782","Negligible"
"imagemagick","CVE-2022-3213","Medium"
"imagemagick-6-common","CVE-2022-3213","Medium"
"imagemagick-6.q16","CVE-2022-3213","Medium"
"libmagickcore-6-arch-config","CVE-2022-3213","Medium"
"libmagickcore-6-headers","CVE-2022-3213","Medium"
"libmagickcore-6.q16-6","CVE-2022-3213","Medium"
"libmagickcore-6.q16-6-extra","CVE-2022-3213","Medium"
"libmagickcore-6.q16-dev","CVE-2022-3213","Medium"
"libmagickcore-dev","CVE-2022-3213","Medium"
"libmagickwand-6-headers","CVE-2022-3213","Medium"
"libmagickwand-6.q16-6","CVE-2022-3213","Medium"
"libmagickwand-6.q16-dev","CVE-2022-3213","Medium"
"libmagickwand-dev","CVE-2022-3213","Medium"
"dirmngr","CVE-2022-3219","Negligible"
"gnupg","CVE-2022-3219","Negligible"
"gnupg-l10n","CVE-2022-3219","Negligible"
"gnupg-utils","CVE-2022-3219","Negligible"
"gpg","CVE-2022-3219","Negligible"
"gpg-agent","CVE-2022-3219","Negligible"
"gpg-wks-client","CVE-2022-3219","Negligible"
"gpg-wks-server","CVE-2022-3219","Negligible"
"gpgconf","CVE-2022-3219","Negligible"
"gpgsm","CVE-2022-3219","Negligible"
"gpgv","CVE-2022-3219","Negligible"
"imagemagick","CVE-2022-32545","High"
"imagemagick-6-common","CVE-2022-32545","High"
"imagemagick-6.q16","CVE-2022-32545","High"
"libmagickcore-6-arch-config","CVE-2022-32545","High"
"libmagickcore-6-headers","CVE-2022-32545","High"
"libmagickcore-6.q16-6","CVE-2022-32545","High"
"libmagickcore-6.q16-6-extra","CVE-2022-32545","High"
"libmagickcore-6.q16-dev","CVE-2022-32545","High"
"libmagickcore-dev","CVE-2022-32545","High"
"libmagickwand-6-headers","CVE-2022-32545","High"
"libmagickwand-6.q16-6","CVE-2022-32545","High"
"libmagickwand-6.q16-dev","CVE-2022-32545","High"
"libmagickwand-dev","CVE-2022-32545","High"
"imagemagick","CVE-2022-32546","High"
"imagemagick-6-common","CVE-2022-32546","High"
"imagemagick-6.q16","CVE-2022-32546","High"
"libmagickcore-6-arch-config","CVE-2022-32546","High"
"libmagickcore-6-headers","CVE-2022-32546","High"
"libmagickcore-6.q16-6","CVE-2022-32546","High"
"libmagickcore-6.q16-6-extra","CVE-2022-32546","High"
"libmagickcore-6.q16-dev","CVE-2022-32546","High"
"libmagickcore-dev","CVE-2022-32546","High"
"libmagickwand-6-headers","CVE-2022-32546","High"
"libmagickwand-6.q16-6","CVE-2022-32546","High"
"libmagickwand-6.q16-dev","CVE-2022-32546","High"
"libmagickwand-dev","CVE-2022-32546","High"
"imagemagick","CVE-2022-32547","High"
"imagemagick-6-common","CVE-2022-32547","High"
"imagemagick-6.q16","CVE-2022-32547","High"
"libmagickcore-6-arch-config","CVE-2022-32547","High"
"libmagickcore-6-headers","CVE-2022-32547","High"
"libmagickcore-6.q16-6","CVE-2022-32547","High"
"libmagickcore-6.q16-6-extra","CVE-2022-32547","High"
"libmagickcore-6.q16-dev","CVE-2022-32547","High"
"libmagickcore-dev","CVE-2022-32547","High"
"libmagickwand-6-headers","CVE-2022-32547","High"
"libmagickwand-6.q16-6","CVE-2022-32547","High"
"libmagickwand-6.q16-dev","CVE-2022-32547","High"
"libmagickwand-dev","CVE-2022-32547","High"
"libharfbuzz0b","CVE-2022-33068","Medium"
"linux-libc-dev","CVE-2022-3344","Medium"
"linux-libc-dev","CVE-2022-3523","Medium"
"linux-libc-dev","CVE-2022-3566","High"
"linux-libc-dev","CVE-2022-3567","Medium"
"libsqlite3-0","CVE-2022-35737","Negligible"
"libsqlite3-dev","CVE-2022-35737","Negligible"
"bash","CVE-2022-3715","High"
"libpython3.9-minimal","CVE-2022-37454","Negligible"
"libpython3.9-stdlib","CVE-2022-37454","Negligible"
"python3.9","CVE-2022-37454","Negligible"
"python3.9-minimal","CVE-2022-37454","Negligible"
"linux-libc-dev","CVE-2022-38457","Medium"
"binutils","CVE-2022-38533","Negligible"
"binutils-common","CVE-2022-38533","Negligible"
"binutils-x86-64-linux-gnu","CVE-2022-38533","Negligible"
"libbinutils","CVE-2022-38533","Negligible"
"libctf-nobfd0","CVE-2022-38533","Negligible"
"libctf0","CVE-2022-38533","Negligible"
"libbluetooth-dev","CVE-2022-39176","High"
"libbluetooth3","CVE-2022-39176","High"
"libbluetooth-dev","CVE-2022-39177","High"
"libbluetooth3","CVE-2022-39177","High"
"linux-libc-dev","CVE-2022-39189","High"
"linux-libc-dev","CVE-2022-40133","Medium"
"linux-libc-dev","CVE-2022-41848","Negligible"
"libpq-dev","CVE-2022-41862","Low"
"libpq5","CVE-2022-41862","Low"
"linux-libc-dev","CVE-2022-4269","Medium"
"binutils","CVE-2022-4285","Negligible"
"binutils-common","CVE-2022-4285","Negligible"
"binutils-x86-64-linux-gnu","CVE-2022-4285","Negligible"
"libbinutils","CVE-2022-4285","Negligible"
"libctf-nobfd0","CVE-2022-4285","Negligible"
"libctf0","CVE-2022-4285","Negligible"
"curl","CVE-2022-42916","High"
"libcurl3-gnutls","CVE-2022-42916","High"
"libcurl4","CVE-2022-42916","High"
"libcurl4-openssl-dev","CVE-2022-42916","High"
"libpython3.9-minimal","CVE-2022-42919","Negligible"
"libpython3.9-stdlib","CVE-2022-42919","Negligible"
"python3.9","CVE-2022-42919","Negligible"
"python3.9-minimal","CVE-2022-42919","Negligible"
"curl","CVE-2022-43551","High"
"libcurl3-gnutls","CVE-2022-43551","High"
"libcurl4","CVE-2022-43551","High"
"libcurl4-openssl-dev","CVE-2022-43551","High"
"linux-libc-dev","CVE-2022-43945","High"
"linux-libc-dev","CVE-2022-44032","Negligible"
"linux-libc-dev","CVE-2022-44033","Negligible"
"linux-libc-dev","CVE-2022-44034","Negligible"
"libpython3.9-minimal","CVE-2022-45061","High"
"libpython3.9-stdlib","CVE-2022-45061","High"
"python3.9","CVE-2022-45061","High"
"python3.9-minimal","CVE-2022-45061","High"
"linux-libc-dev","CVE-2022-4543","Medium"
"linux-libc-dev","CVE-2022-45884","Negligible"
"linux-libc-dev","CVE-2022-45885","Negligible"
"linux-libc-dev","CVE-2022-45886","Negligible"
"linux-libc-dev","CVE-2022-45887","Negligible"
"linux-libc-dev","CVE-2022-45919","Negligible"
"libmariadb-dev","CVE-2022-47015","Medium"
"libmariadb-dev-compat","CVE-2022-47015","Medium"
"libmariadb3","CVE-2022-47015","Medium"
"mariadb-common","CVE-2022-47015","Medium"
"tar","CVE-2022-48303","Negligible"
"libzstd1","CVE-2022-4899","High"
"linux-libc-dev","CVE-2023-0160","Unknown"
"linux-libc-dev","CVE-2023-0597","Medium"
"libheif1","CVE-2023-0996","High"
"linux-libc-dev","CVE-2023-1075","Low"
"linux-libc-dev","CVE-2023-1192","Unknown"
"imagemagick","CVE-2023-1289","Medium"
"imagemagick-6-common","CVE-2023-1289","Medium"
"imagemagick-6.q16","CVE-2023-1289","Medium"
"libmagickcore-6-arch-config","CVE-2023-1289","Medium"
"libmagickcore-6-headers","CVE-2023-1289","Medium"
"libmagickcore-6.q16-6","CVE-2023-1289","Medium"
"libmagickcore-6.q16-6-extra","CVE-2023-1289","Medium"
"libmagickcore-6.q16-dev","CVE-2023-1289","Medium"
"libmagickcore-dev","CVE-2023-1289","Medium"
"libmagickwand-6-headers","CVE-2023-1289","Medium"
"libmagickwand-6.q16-6","CVE-2023-1289","Medium"
"libmagickwand-6.q16-dev","CVE-2023-1289","Medium"
"libmagickwand-dev","CVE-2023-1289","Medium"
"linux-libc-dev","CVE-2023-1380","High"
"binutils","CVE-2023-1579","Negligible"
"binutils-common","CVE-2023-1579","Negligible"
"binutils-x86-64-linux-gnu","CVE-2023-1579","Negligible"
"libbinutils","CVE-2023-1579","Negligible"
"libctf-nobfd0","CVE-2023-1579","Negligible"
"libctf0","CVE-2023-1579","Negligible"
"imagemagick","CVE-2023-1906","Medium"
"imagemagick-6-common","CVE-2023-1906","Medium"
"imagemagick-6.q16","CVE-2023-1906","Medium"
"libmagickcore-6-arch-config","CVE-2023-1906","Medium"
"libmagickcore-6-headers","CVE-2023-1906","Medium"
"libmagickcore-6.q16-6","CVE-2023-1906","Medium"
"libmagickcore-6.q16-6-extra","CVE-2023-1906","Medium"
"libmagickcore-6.q16-dev","CVE-2023-1906","Medium"
"libmagickcore-dev","CVE-2023-1906","Medium"
"libmagickwand-6-headers","CVE-2023-1906","Medium"
"libmagickwand-6.q16-6","CVE-2023-1906","Medium"
"libmagickwand-6.q16-dev","CVE-2023-1906","Medium"
"libmagickwand-dev","CVE-2023-1906","Medium"
"libtiff-dev","CVE-2023-1916","Negligible"
"libtiff5","CVE-2023-1916","Negligible"
"libtiffxx5","CVE-2023-1916","Negligible"
"binutils","CVE-2023-1972","Negligible"
"binutils-common","CVE-2023-1972","Negligible"
"binutils-x86-64-linux-gnu","CVE-2023-1972","Negligible"
"libbinutils","CVE-2023-1972","Negligible"
"libctf-nobfd0","CVE-2023-1972","Negligible"
"libctf0","CVE-2023-1972","Negligible"
"linux-libc-dev","CVE-2023-2002","Medium"
"linux-libc-dev","CVE-2023-2007","High"
"linux-libc-dev","CVE-2023-2124","High"
"linux-libc-dev","CVE-2023-2156","High"
"imagemagick","CVE-2023-2157","Medium"
"imagemagick-6-common","CVE-2023-2157","Medium"
"imagemagick-6.q16","CVE-2023-2157","Medium"
"libmagickcore-6-arch-config","CVE-2023-2157","Medium"
"libmagickcore-6-headers","CVE-2023-2157","Medium"
"libmagickcore-6.q16-6","CVE-2023-2157","Medium"
"libmagickcore-6.q16-6-extra","CVE-2023-2157","Medium"
"libmagickcore-6.q16-dev","CVE-2023-2157","Medium"
"libmagickcore-dev","CVE-2023-2157","Medium"
"libmagickwand-6-headers","CVE-2023-2157","Medium"
"libmagickwand-6.q16-6","CVE-2023-2157","Medium"
"libmagickwand-6.q16-dev","CVE-2023-2157","Medium"
"libmagickwand-dev","CVE-2023-2157","Medium"
"linux-libc-dev","CVE-2023-2269","Medium"
"linux-libc-dev","CVE-2023-22995","High"
"linux-libc-dev","CVE-2023-23000","Negligible"
"linux-libc-dev","CVE-2023-23003","Negligible"
"linux-libc-dev","CVE-2023-23006","Medium"
"linux-libc-dev","CVE-2023-23039","Negligible"
"curl","CVE-2023-23914","Critical"
"libcurl3-gnutls","CVE-2023-23914","Critical"
"libcurl4","CVE-2023-23914","Critical"
"libcurl4-openssl-dev","CVE-2023-23914","Critical"
"curl","CVE-2023-23915","Medium"
"libcurl3-gnutls","CVE-2023-23915","Medium"
"libcurl4","CVE-2023-23915","Medium"
"libcurl4-openssl-dev","CVE-2023-23915","Medium"
"linux-libc-dev","CVE-2023-2430","Unknown"
"libpython3.9-minimal","CVE-2023-24329","High"
"libpython3.9-stdlib","CVE-2023-24329","High"
"python3.9","CVE-2023-24329","High"
"python3.9-minimal","CVE-2023-24329","High"
"libglib2.0-0","CVE-2023-24593","Unknown"
"libglib2.0-bin","CVE-2023-24593","Unknown"
"libglib2.0-data","CVE-2023-24593","Unknown"
"libglib2.0-dev","CVE-2023-24593","Unknown"
"libglib2.0-dev-bin","CVE-2023-24593","Unknown"
"libglib2.0-0","CVE-2023-25180","Unknown"
"libglib2.0-bin","CVE-2023-25180","Unknown"
"libglib2.0-data","CVE-2023-25180","Unknown"
"libglib2.0-dev","CVE-2023-25180","Unknown"
"libglib2.0-dev-bin","CVE-2023-25180","Unknown"
"libharfbuzz0b","CVE-2023-25193","High"
"git","CVE-2023-25652","High"
"git-man","CVE-2023-25652","High"
"git","CVE-2023-25815","Low"
"git-man","CVE-2023-25815","Low"
"linux-libc-dev","CVE-2023-26242","Negligible"
"libpython3.9-minimal","CVE-2023-27043","Medium"
"libpython3.9-stdlib","CVE-2023-27043","Medium"
"python3.9","CVE-2023-27043","Medium"
"python3.9-minimal","CVE-2023-27043","Medium"
"libde265-0","CVE-2023-27102","Medium"
"libde265-0","CVE-2023-27103","High"
"libtiff-dev","CVE-2023-2731","Medium"
"libtiff5","CVE-2023-2731","Medium"
"libtiffxx5","CVE-2023-2731","Medium"
"curl","CVE-2023-27533","High"
"libcurl3-gnutls","CVE-2023-27533","High"
"libcurl4","CVE-2023-27533","High"
"libcurl4-openssl-dev","CVE-2023-27533","High"
"curl","CVE-2023-27534","High"
"libcurl3-gnutls","CVE-2023-27534","High"
"libcurl4","CVE-2023-27534","High"
"libcurl4-openssl-dev","CVE-2023-27534","High"
"curl","CVE-2023-27535","High"
"libcurl3-gnutls","CVE-2023-27535","High"
"libcurl4","CVE-2023-27535","High"
"libcurl4-openssl-dev","CVE-2023-27535","High"
"curl","CVE-2023-27536","Medium"
"libcurl3-gnutls","CVE-2023-27536","Medium"
"libcurl4","CVE-2023-27536","Medium"
"libcurl4-openssl-dev","CVE-2023-27536","Medium"
"curl","CVE-2023-27538","Medium"
"libcurl3-gnutls","CVE-2023-27538","Medium"
"libcurl4","CVE-2023-27538","Medium"
"libcurl4-openssl-dev","CVE-2023-27538","Medium"
"curl","CVE-2023-28320","Negligible"
