"packageName","vulnerabilityID","severity"
"libmagickcore-6.q16-6","CVE-2021-20243","MEDIUM"
"libmagickcore-6.q16-6","CVE-2021-20244","MEDIUM"
"libmagickcore-6.q16-6","CVE-2021-20245","MEDIUM"
"libmagickcore-6.q16-6","CVE-2021-20246","MEDIUM"
"libmagickcore-6.q16-6","CVE-2021-4219","MEDIUM"
"libmagickcore-6.q16-6","CVE-2022-1115","MEDIUM"
"libmagickcore-6.q16-6","CVE-2022-3213","MEDIUM"
"libmagickcore-6.q16-6","CVE-2023-1289","MEDIUM"
"libmagickcore-6.q16-6","CVE-2023-1906","MEDIUM"
"libmagickcore-6.q16-6","CVE-2023-2157","MEDIUM"
"libmagickcore-6.q16-6","CVE-2023-3195","MEDIUM"
"libmagickcore-6.q16-6","CVE-2023-34151","MEDIUM"
"libmagickcore-6.q16-6","CVE-2005-0406","LOW"
"libmagickcore-6.q16-6","CVE-2008-3134","LOW"
"libmagickcore-6.q16-6","CVE-2016-8678","LOW"
"libmagickcore-6.q16-6","CVE-2017-11754","LOW"
"libmagickcore-6.q16-6","CVE-2017-11755","LOW"
"libmagickcore-6.q16-6","CVE-2017-7275","LOW"
"libmagickcore-6.q16-6","CVE-2018-15607","LOW"
"libmagickcore-6.q16-6","CVE-2021-20311","LOW"
"libmagickcore-6.q16-6","CVE-2021-3574","LOW"
"libmagickcore-6.q16-6","CVE-2021-39212","LOW"
"libmagickcore-6.q16-6","CVE-2023-34152","LOW"
"libmagickcore-6.q16-6-extra","CVE-2021-20309","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2021-20312","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2021-20313","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2021-3610","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2022-1114","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2022-28463","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2022-32545","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2022-32546","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2022-32547","HIGH"
"libmagickcore-6.q16-6-extra","CVE-2021-20241","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2021-20243","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2021-20244","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2021-20245","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2021-20246","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2021-4219","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2022-1115","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2022-3213","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2023-1289","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2023-1906","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2023-2157","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2023-3195","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2023-34151","MEDIUM"
"libmagickcore-6.q16-6-extra","CVE-2005-0406","LOW"
"libmagickcore-6.q16-6-extra","CVE-2008-3134","LOW"
"libmagickcore-6.q16-6-extra","CVE-2016-8678","LOW"
"libmagickcore-6.q16-6-extra","CVE-2017-11754","LOW"
"libmagickcore-6.q16-6-extra","CVE-2017-11755","LOW"
"libmagickcore-6.q16-6-extra","CVE-2017-7275","LOW"
"libmagickcore-6.q16-6-extra","CVE-2018-15607","LOW"
"libmagickcore-6.q16-6-extra","CVE-2021-20311","LOW"
"libmagickcore-6.q16-6-extra","CVE-2021-3574","LOW"
"libmagickcore-6.q16-6-extra","CVE-2021-39212","LOW"
"libmagickcore-6.q16-6-extra","CVE-2023-34152","LOW"
"libmagickcore-6.q16-dev","CVE-2021-20309","HIGH"
"libmagickcore-6.q16-dev","CVE-2021-20312","HIGH"
"libmagickcore-6.q16-dev","CVE-2021-20313","HIGH"
"libmagickcore-6.q16-dev","CVE-2021-3610","HIGH"
"libmagickcore-6.q16-dev","CVE-2022-1114","HIGH"
"libmagickcore-6.q16-dev","CVE-2022-28463","HIGH"
"libmagickcore-6.q16-dev","CVE-2022-32545","HIGH"
"libmagickcore-6.q16-dev","CVE-2022-32546","HIGH"
"libmagickcore-6.q16-dev","CVE-2022-32547","HIGH"
"libmagickcore-6.q16-dev","CVE-2021-20241","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2021-20243","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2021-20244","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2021-20245","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2021-20246","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2021-4219","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2022-1115","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2022-3213","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2023-1289","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2023-1906","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2023-2157","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2023-3195","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2023-34151","MEDIUM"
"libmagickcore-6.q16-dev","CVE-2005-0406","LOW"
"libmagickcore-6.q16-dev","CVE-2008-3134","LOW"
"libmagickcore-6.q16-dev","CVE-2016-8678","LOW"
"libmagickcore-6.q16-dev","CVE-2017-11754","LOW"
"libmagickcore-6.q16-dev","CVE-2017-11755","LOW"
"libmagickcore-6.q16-dev","CVE-2017-7275","LOW"
"libmagickcore-6.q16-dev","CVE-2018-15607","LOW"
"libmagickcore-6.q16-dev","CVE-2021-20311","LOW"
"libmagickcore-6.q16-dev","CVE-2021-3574","LOW"
"libmagickcore-6.q16-dev","CVE-2021-39212","LOW"
"libmagickcore-6.q16-dev","CVE-2023-34152","LOW"
"libmagickcore-dev","CVE-2021-20309","HIGH"
"libmagickcore-dev","CVE-2021-20312","HIGH"
"libmagickcore-dev","CVE-2021-20313","HIGH"
"libmagickcore-dev","CVE-2021-3610","HIGH"
"libmagickcore-dev","CVE-2022-1114","HIGH"
"libmagickcore-dev","CVE-2022-28463","HIGH"
"libmagickcore-dev","CVE-2022-32545","HIGH"
"libmagickcore-dev","CVE-2022-32546","HIGH"
"libmagickcore-dev","CVE-2022-32547","HIGH"
"libmagickcore-dev","CVE-2021-20241","MEDIUM"
"libmagickcore-dev","CVE-2021-20243","MEDIUM"
"libmagickcore-dev","CVE-2021-20244","MEDIUM"
"libmagickcore-dev","CVE-2021-20245","MEDIUM"
"libmagickcore-dev","CVE-2021-20246","MEDIUM"
"libmagickcore-dev","CVE-2021-4219","MEDIUM"
"libmagickcore-dev","CVE-2022-1115","MEDIUM"
"libmagickcore-dev","CVE-2022-3213","MEDIUM"
"libmagickcore-dev","CVE-2023-1289","MEDIUM"
"libmagickcore-dev","CVE-2023-1906","MEDIUM"
"libmagickcore-dev","CVE-2023-2157","MEDIUM"
"libmagickcore-dev","CVE-2023-3195","MEDIUM"
"libmagickcore-dev","CVE-2023-34151","MEDIUM"
"libmagickcore-dev","CVE-2005-0406","LOW"
"libmagickcore-dev","CVE-2008-3134","LOW"
"libmagickcore-dev","CVE-2016-8678","LOW"
"libmagickcore-dev","CVE-2017-11754","LOW"
"libmagickcore-dev","CVE-2017-11755","LOW"
"libmagickcore-dev","CVE-2017-7275","LOW"
"libmagickcore-dev","CVE-2018-15607","LOW"
"libmagickcore-dev","CVE-2021-20311","LOW"
"libmagickcore-dev","CVE-2021-3574","LOW"
"libmagickcore-dev","CVE-2021-39212","LOW"
"libmagickcore-dev","CVE-2023-34152","LOW"
"libmagickwand-6-headers","CVE-2021-20309","HIGH"
"libmagickwand-6-headers","CVE-2021-20312","HIGH"
"libmagickwand-6-headers","CVE-2021-20313","HIGH"
"libmagickwand-6-headers","CVE-2021-3610","HIGH"
"libmagickwand-6-headers","CVE-2022-1114","HIGH"
"libmagickwand-6-headers","CVE-2022-28463","HIGH"
"libmagickwand-6-headers","CVE-2022-32545","HIGH"
"libmagickwand-6-headers","CVE-2022-32546","HIGH"
"libmagickwand-6-headers","CVE-2022-32547","HIGH"
"libmagickwand-6-headers","CVE-2021-20241","MEDIUM"
"libmagickwand-6-headers","CVE-2021-20243","MEDIUM"
"libmagickwand-6-headers","CVE-2021-20244","MEDIUM"
"libmagickwand-6-headers","CVE-2021-20245","MEDIUM"
"libmagickwand-6-headers","CVE-2021-20246","MEDIUM"
"libmagickwand-6-headers","CVE-2021-4219","MEDIUM"
"libmagickwand-6-headers","CVE-2022-1115","MEDIUM"
"libmagickwand-6-headers","CVE-2022-3213","MEDIUM"
"libmagickwand-6-headers","CVE-2023-1289","MEDIUM"
"libmagickwand-6-headers","CVE-2023-1906","MEDIUM"
"libmagickwand-6-headers","CVE-2023-2157","MEDIUM"
"libmagickwand-6-headers","CVE-2023-3195","MEDIUM"
"libmagickwand-6-headers","CVE-2023-34151","MEDIUM"
"libmagickwand-6-headers","CVE-2005-0406","LOW"
"libmagickwand-6-headers","CVE-2008-3134","LOW"
"libmagickwand-6-headers","CVE-2016-8678","LOW"
"libmagickwand-6-headers","CVE-2017-11754","LOW"
"libmagickwand-6-headers","CVE-2017-11755","LOW"
"libmagickwand-6-headers","CVE-2017-7275","LOW"
"libmagickwand-6-headers","CVE-2018-15607","LOW"
"libmagickwand-6-headers","CVE-2021-20311","LOW"
"libmagickwand-6-headers","CVE-2021-3574","LOW"
"libmagickwand-6-headers","CVE-2021-39212","LOW"
"libmagickwand-6-headers","CVE-2023-34152","LOW"
"libmagickwand-6.q16-6","CVE-2021-20309","HIGH"
"libmagickwand-6.q16-6","CVE-2021-20312","HIGH"
"libmagickwand-6.q16-6","CVE-2021-20313","HIGH"
"libmagickwand-6.q16-6","CVE-2021-3610","HIGH"
"libmagickwand-6.q16-6","CVE-2022-1114","HIGH"
"libmagickwand-6.q16-6","CVE-2022-28463","HIGH"
"libmagickwand-6.q16-6","CVE-2022-32545","HIGH"
"libmagickwand-6.q16-6","CVE-2022-32546","HIGH"
"libmagickwand-6.q16-6","CVE-2022-32547","HIGH"
"libmagickwand-6.q16-6","CVE-2021-20241","MEDIUM"
"libmagickwand-6.q16-6","CVE-2021-20243","MEDIUM"
"libmagickwand-6.q16-6","CVE-2021-20244","MEDIUM"
"libmagickwand-6.q16-6","CVE-2021-20245","MEDIUM"
"libmagickwand-6.q16-6","CVE-2021-20246","MEDIUM"
"libmagickwand-6.q16-6","CVE-2021-4219","MEDIUM"
"libmagickwand-6.q16-6","CVE-2022-1115","MEDIUM"
"libmagickwand-6.q16-6","CVE-2022-3213","MEDIUM"
"libmagickwand-6.q16-6","CVE-2023-1289","MEDIUM"
"libmagickwand-6.q16-6","CVE-2023-1906","MEDIUM"
"libmagickwand-6.q16-6","CVE-2023-2157","MEDIUM"
"libmagickwand-6.q16-6","CVE-2023-3195","MEDIUM"
"libmagickwand-6.q16-6","CVE-2023-34151","MEDIUM"
"libmagickwand-6.q16-6","CVE-2005-0406","LOW"
"libmagickwand-6.q16-6","CVE-2008-3134","LOW"
"libmagickwand-6.q16-6","CVE-2016-8678","LOW"
"libmagickwand-6.q16-6","CVE-2017-11754","LOW"
"libmagickwand-6.q16-6","CVE-2017-11755","LOW"
"libmagickwand-6.q16-6","CVE-2017-7275","LOW"
"libmagickwand-6.q16-6","CVE-2018-15607","LOW"
"libmagickwand-6.q16-6","CVE-2021-20311","LOW"
"libmagickwand-6.q16-6","CVE-2021-3574","LOW"
"libmagickwand-6.q16-6","CVE-2021-39212","LOW"
"libmagickwand-6.q16-6","CVE-2023-34152","LOW"
"libmagickwand-6.q16-dev","CVE-2021-20309","HIGH"
"libmagickwand-6.q16-dev","CVE-2021-20312","HIGH"
"libmagickwand-6.q16-dev","CVE-2021-20313","HIGH"
"libmagickwand-6.q16-dev","CVE-2021-3610","HIGH"
"libmagickwand-6.q16-dev","CVE-2022-1114","HIGH"
"libmagickwand-6.q16-dev","CVE-2022-28463","HIGH"
"libmagickwand-6.q16-dev","CVE-2022-32545","HIGH"
"libmagickwand-6.q16-dev","CVE-2022-32546","HIGH"
"libmagickwand-6.q16-dev","CVE-2022-32547","HIGH"
"libmagickwand-6.q16-dev","CVE-2021-20241","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2021-20243","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2021-20244","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2021-20245","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2021-20246","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2021-4219","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2022-1115","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2022-3213","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2023-1289","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2023-1906","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2023-2157","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2023-3195","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2023-34151","MEDIUM"
"libmagickwand-6.q16-dev","CVE-2005-0406","LOW"
"libmagickwand-6.q16-dev","CVE-2008-3134","LOW"
"libmagickwand-6.q16-dev","CVE-2016-8678","LOW"
"libmagickwand-6.q16-dev","CVE-2017-11754","LOW"
"libmagickwand-6.q16-dev","CVE-2017-11755","LOW"
"libmagickwand-6.q16-dev","CVE-2017-7275","LOW"
"libmagickwand-6.q16-dev","CVE-2018-15607","LOW"
"libmagickwand-6.q16-dev","CVE-2021-20311","LOW"
"libmagickwand-6.q16-dev","CVE-2021-3574","LOW"
"libmagickwand-6.q16-dev","CVE-2021-39212","LOW"
"libmagickwand-6.q16-dev","CVE-2023-34152","LOW"
"libmagickwand-dev","CVE-2021-20309","HIGH"
"libmagickwand-dev","CVE-2021-20312","HIGH"
"libmagickwand-dev","CVE-2021-20313","HIGH"
"libmagickwand-dev","CVE-2021-3610","HIGH"
"libmagickwand-dev","CVE-2022-1114","HIGH"
"libmagickwand-dev","CVE-2022-28463","HIGH"
"libmagickwand-dev","CVE-2022-32545","HIGH"
"libmagickwand-dev","CVE-2022-32546","HIGH"
"libmagickwand-dev","CVE-2022-32547","HIGH"
"libmagickwand-dev","CVE-2021-20241","MEDIUM"
"libmagickwand-dev","CVE-2021-20243","MEDIUM"
"libmagickwand-dev","CVE-2021-20244","MEDIUM"
"libmagickwand-dev","CVE-2021-20245","MEDIUM"
"libmagickwand-dev","CVE-2021-20246","MEDIUM"
"libmagickwand-dev","CVE-2021-4219","MEDIUM"
"libmagickwand-dev","CVE-2022-1115","MEDIUM"
"libmagickwand-dev","CVE-2022-3213","MEDIUM"
"libmagickwand-dev","CVE-2023-1289","MEDIUM"
"libmagickwand-dev","CVE-2023-1906","MEDIUM"
"libmagickwand-dev","CVE-2023-2157","MEDIUM"
"libmagickwand-dev","CVE-2023-3195","MEDIUM"
"libmagickwand-dev","CVE-2023-34151","MEDIUM"
"libmagickwand-dev","CVE-2005-0406","LOW"
"libmagickwand-dev","CVE-2008-3134","LOW"
"libmagickwand-dev","CVE-2016-8678","LOW"
"libmagickwand-dev","CVE-2017-11754","LOW"
"libmagickwand-dev","CVE-2017-11755","LOW"
"libmagickwand-dev","CVE-2017-7275","LOW"
"libmagickwand-dev","CVE-2018-15607","LOW"
"libmagickwand-dev","CVE-2021-20311","LOW"
"libmagickwand-dev","CVE-2021-3574","LOW"
"libmagickwand-dev","CVE-2021-39212","LOW"
"libmagickwand-dev","CVE-2023-34152","LOW"
"libmariadb-dev","CVE-2022-47015","MEDIUM"
"libmariadb-dev-compat","CVE-2022-47015","MEDIUM"
"libmariadb3","CVE-2022-47015","MEDIUM"
"libmount-dev","CVE-2022-0563","LOW"
"libmount1","CVE-2022-0563","LOW"
"libncurses-dev","CVE-2023-29491","HIGH"
"libncurses5-dev","CVE-2023-29491","HIGH"
"libncurses6","CVE-2023-29491","HIGH"
"libncursesw5-dev","CVE-2023-29491","HIGH"
"libncursesw6","CVE-2023-29491","HIGH"
"libopenexr-dev","CVE-2017-14988","LOW"
"libopenexr-dev","CVE-2021-26945","LOW"
"libopenexr25","CVE-2017-14988","LOW"
"libopenexr25","CVE-2021-26945","LOW"
"libopenjp2-7","CVE-2021-3575","HIGH"
"libopenjp2-7","CVE-2021-29338","MEDIUM"
"libopenjp2-7","CVE-2022-1122","MEDIUM"
"libopenjp2-7","CVE-2016-10505","LOW"
"libopenjp2-7","CVE-2016-10506","LOW"
"libopenjp2-7","CVE-2016-9113","LOW"
"libopenjp2-7","CVE-2016-9114","LOW"
"libopenjp2-7","CVE-2016-9115","LOW"
"libopenjp2-7","CVE-2016-9116","LOW"
"libopenjp2-7","CVE-2016-9117","LOW"
"libopenjp2-7","CVE-2016-9580","LOW"
"libopenjp2-7","CVE-2016-9581","LOW"
"libopenjp2-7","CVE-2017-17479","LOW"
"libopenjp2-7","CVE-2018-16375","LOW"
"libopenjp2-7","CVE-2018-16376","LOW"
"libopenjp2-7","CVE-2018-20846","LOW"
"libopenjp2-7","CVE-2019-6988","LOW"
"libopenjp2-7-dev","CVE-2021-3575","HIGH"
"libopenjp2-7-dev","CVE-2021-29338","MEDIUM"
"libopenjp2-7-dev","CVE-2022-1122","MEDIUM"
"libopenjp2-7-dev","CVE-2016-10505","LOW"
"libopenjp2-7-dev","CVE-2016-10506","LOW"
"libopenjp2-7-dev","CVE-2016-9113","LOW"
"libopenjp2-7-dev","CVE-2016-9114","LOW"
"libopenjp2-7-dev","CVE-2016-9115","LOW"
"libopenjp2-7-dev","CVE-2016-9116","LOW"
"libopenjp2-7-dev","CVE-2016-9117","LOW"
"libopenjp2-7-dev","CVE-2016-9580","LOW"
"libopenjp2-7-dev","CVE-2016-9581","LOW"
"libopenjp2-7-dev","CVE-2017-17479","LOW"
"libopenjp2-7-dev","CVE-2018-16375","LOW"
"libopenjp2-7-dev","CVE-2018-16376","LOW"
"libopenjp2-7-dev","CVE-2018-20846","LOW"
"libopenjp2-7-dev","CVE-2019-6988","LOW"
"libpcre16-3","CVE-2017-11164","LOW"
"libpcre16-3","CVE-2017-16231","LOW"
"libpcre16-3","CVE-2017-7245","LOW"
"libpcre16-3","CVE-2017-7246","LOW"
"libpcre16-3","CVE-2019-20838","LOW"
"libpcre3","CVE-2017-11164","LOW"
"libpcre3","CVE-2017-16231","LOW"
"libpcre3","CVE-2017-7245","LOW"
"libpcre3","CVE-2017-7246","LOW"
"libpcre3","CVE-2019-20838","LOW"
"libpcre3-dev","CVE-2017-11164","LOW"
"libpcre3-dev","CVE-2017-16231","LOW"
"libpcre3-dev","CVE-2017-7245","LOW"
"libpcre3-dev","CVE-2017-7246","LOW"
"libpcre3-dev","CVE-2019-20838","LOW"
"libpcre32-3","CVE-2017-11164","LOW"
"libpcre32-3","CVE-2017-16231","LOW"
"libpcre32-3","CVE-2017-7245","LOW"
"libpcre32-3","CVE-2017-7246","LOW"
"libpcre32-3","CVE-2019-20838","LOW"
"libpcrecpp0v5","CVE-2017-11164","LOW"
"libpcrecpp0v5","CVE-2017-16231","LOW"
"libpcrecpp0v5","CVE-2017-7245","LOW"
"libpcrecpp0v5","CVE-2017-7246","LOW"
"libpcrecpp0v5","CVE-2019-20838","LOW"
"libperl5.32","CVE-2020-16156","HIGH"
"libperl5.32","CVE-2023-31484","HIGH"
"libperl5.32","CVE-2011-4116","LOW"
"libperl5.32","CVE-2023-31486","LOW"
"libpng-dev","CVE-2019-6129","LOW"
"libpng-dev","CVE-2021-4214","LOW"
"libpng16-16","CVE-2019-6129","LOW"
"libpng16-16","CVE-2021-4214","LOW"
"libpq-dev","CVE-2022-41862","LOW"
"libpq5","CVE-2022-41862","LOW"
"libpython3.9-minimal","CVE-2021-29921","CRITICAL"
"libpython3.9-minimal","CVE-2015-20107","HIGH"
"libpython3.9-minimal","CVE-2020-10735","HIGH"
"libpython3.9-minimal","CVE-2021-3737","HIGH"
"libpython3.9-minimal","CVE-2022-0391","HIGH"
"libpython3.9-minimal","CVE-2022-42919","HIGH"
"libpython3.9-minimal","CVE-2022-45061","HIGH"
"libpython3.9-minimal","CVE-2023-24329","HIGH"
"libpython3.9-minimal","CVE-2021-3426","MEDIUM"
"libpython3.9-minimal","CVE-2021-3733","MEDIUM"
"libpython3.9-minimal","CVE-2021-4189","MEDIUM"
"libpython3.9-minimal","CVE-2023-27043","MEDIUM"
"libpython3.9-minimal","CVE-2020-27619","LOW"
"libpython3.9-minimal","CVE-2021-28861","LOW"
"libpython3.9-minimal","CVE-2022-37454","LOW"
"libpython3.9-stdlib","CVE-2021-29921","CRITICAL"
"libpython3.9-stdlib","CVE-2015-20107","HIGH"
"libpython3.9-stdlib","CVE-2020-10735","HIGH"
"libpython3.9-stdlib","CVE-2021-3737","HIGH"
"libpython3.9-stdlib","CVE-2022-0391","HIGH"
"libpython3.9-stdlib","CVE-2022-42919","HIGH"
"libpython3.9-stdlib","CVE-2022-45061","HIGH"
"libpython3.9-stdlib","CVE-2023-24329","HIGH"
"libpython3.9-stdlib","CVE-2021-3426","MEDIUM"
"libpython3.9-stdlib","CVE-2021-3733","MEDIUM"
"libpython3.9-stdlib","CVE-2021-4189","MEDIUM"
"libpython3.9-stdlib","CVE-2023-27043","MEDIUM"
"libpython3.9-stdlib","CVE-2020-27619","LOW"
"libpython3.9-stdlib","CVE-2021-28861","LOW"
"libpython3.9-stdlib","CVE-2022-37454","LOW"
"libsepol1","CVE-2021-36084","LOW"
"libsepol1","CVE-2021-36085","LOW"
"libsepol1","CVE-2021-36086","LOW"
"libsepol1","CVE-2021-36087","LOW"
"libsepol1-dev","CVE-2021-36084","LOW"
"libsepol1-dev","CVE-2021-36085","LOW"
"libsepol1-dev","CVE-2021-36086","LOW"
"libsepol1-dev","CVE-2021-36087","LOW"
"libsmartcols1","CVE-2022-0563","LOW"
"libsqlite3-0","CVE-2021-31239","HIGH"
"libsqlite3-0","CVE-2021-36690","LOW"
"libsqlite3-0","CVE-2021-45346","LOW"
"libsqlite3-0","CVE-2022-35737","LOW"
"libsqlite3-dev","CVE-2021-31239","HIGH"
"libsqlite3-dev","CVE-2021-36690","LOW"
"libsqlite3-dev","CVE-2021-45346","LOW"
"libsqlite3-dev","CVE-2022-35737","LOW"
"libss2","CVE-2022-1304","HIGH"
"libssl-dev","CVE-2007-6755","LOW"
"libssl-dev","CVE-2010-0928","LOW"
"libssl1.1","CVE-2007-6755","LOW"
"libssl1.1","CVE-2010-0928","LOW"
"libsystemd0","CVE-2013-4392","LOW"
"libsystemd0","CVE-2020-13529","LOW"
"libtcl8.6","CVE-2021-35331","LOW"
"libtiff-dev","CVE-2023-2731","MEDIUM"
"libtiff-dev","CVE-2023-30086","MEDIUM"
"libtiff-dev","CVE-2023-30774","MEDIUM"
"libtiff-dev","CVE-2014-8130","LOW"
"libtiff-dev","CVE-2017-16232","LOW"
"libtiff-dev","CVE-2017-17973","LOW"
"libtiff-dev","CVE-2017-5563","LOW"
"libtiff-dev","CVE-2017-9117","LOW"
"libtiff-dev","CVE-2018-10126","LOW"
"libtiff-dev","CVE-2022-1056","LOW"
"libtiff-dev","CVE-2022-1210","LOW"
"libtiff-dev","CVE-2023-1916","LOW"
"libtiff-dev","CVE-2023-30775","LOW"
"libtiff-dev","CVE-2023-3164","LOW"
"libtiff5","CVE-2023-2731","MEDIUM"
"libtiff5","CVE-2023-30086","MEDIUM"
"libtiff5","CVE-2023-30774","MEDIUM"
"libtiff5","CVE-2014-8130","LOW"
"libtiff5","CVE-2017-16232","LOW"
"libtiff5","CVE-2017-17973","LOW"
"libtiff5","CVE-2017-5563","LOW"
"libtiff5","CVE-2017-9117","LOW"
"libtiff5","CVE-2018-10126","LOW"
"libtiff5","CVE-2022-1056","LOW"
"libtiff5","CVE-2022-1210","LOW"
"libtiff5","CVE-2023-1916","LOW"
"libtiff5","CVE-2023-30775","LOW"
"libtiff5","CVE-2023-3164","LOW"
"libtiffxx5","CVE-2023-2731","MEDIUM"
"libtiffxx5","CVE-2023-30086","MEDIUM"
"libtiffxx5","CVE-2023-30774","MEDIUM"
"libtiffxx5","CVE-2014-8130","LOW"
"libtiffxx5","CVE-2017-16232","LOW"
"libtiffxx5","CVE-2017-17973","LOW"
"libtiffxx5","CVE-2017-5563","LOW"
"libtiffxx5","CVE-2017-9117","LOW"
"libtiffxx5","CVE-2018-10126","LOW"
"libtiffxx5","CVE-2022-1056","LOW"
"libtiffxx5","CVE-2022-1210","LOW"
"libtiffxx5","CVE-2023-1916","LOW"
"libtiffxx5","CVE-2023-30775","LOW"
"libtiffxx5","CVE-2023-3164","LOW"
"libtinfo6","CVE-2023-29491","HIGH"
"libudev1","CVE-2013-4392","LOW"
"libudev1","CVE-2020-13529","LOW"
"libuuid1","CVE-2022-0563","LOW"
"libwmf-dev","CVE-2007-3476","LOW"
"libwmf-dev","CVE-2007-3477","LOW"
"libwmf-dev","CVE-2007-3996","LOW"
"libwmf-dev","CVE-2009-3546","LOW"
"libwmf0.2-7","CVE-2007-3476","LOW"
"libwmf0.2-7","CVE-2007-3477","LOW"
"libwmf0.2-7","CVE-2007-3996","LOW"
"libwmf0.2-7","CVE-2009-3546","LOW"
"libxml2","CVE-2016-3709","MEDIUM"
"libxml2-dev","CVE-2016-3709","MEDIUM"
"libxslt1-dev","CVE-2015-9019","LOW"
"libxslt1.1","CVE-2015-9019","LOW"
"libzstd1","CVE-2022-4899","HIGH"
"linux-libc-dev","CVE-2013-7445","HIGH"
"linux-libc-dev","CVE-2019-19449","HIGH"
"linux-libc-dev","CVE-2019-19814","HIGH"
"linux-libc-dev","CVE-2020-12362","HIGH"
"linux-libc-dev","CVE-2021-3847","HIGH"
"linux-libc-dev","CVE-2021-3864","HIGH"
"linux-libc-dev","CVE-2021-39686","HIGH"
"linux-libc-dev","CVE-2021-4204","HIGH"
"linux-libc-dev","CVE-2022-0500","HIGH"
"linux-libc-dev","CVE-2022-3566","HIGH"
"linux-libc-dev","CVE-2022-39189","HIGH"
"linux-libc-dev","CVE-2022-43945","HIGH"
"linux-libc-dev","CVE-2023-1380","HIGH"
"linux-libc-dev","CVE-2023-2007","HIGH"
"linux-libc-dev","CVE-2023-2124","HIGH"
"linux-libc-dev","CVE-2023-2156","HIGH"
"linux-libc-dev","CVE-2023-22995","HIGH"
"linux-libc-dev","CVE-2023-3111","HIGH"
"linux-libc-dev","CVE-2023-3212","HIGH"
"linux-libc-dev","CVE-2019-15213","MEDIUM"
"linux-libc-dev","CVE-2019-15794","MEDIUM"
"linux-libc-dev","CVE-2019-16089","MEDIUM"
"linux-libc-dev","CVE-2019-20794","MEDIUM"
"linux-libc-dev","CVE-2020-12363","MEDIUM"
"linux-libc-dev","CVE-2020-12364","MEDIUM"
"linux-libc-dev","CVE-2020-14304","MEDIUM"
"linux-libc-dev","CVE-2020-24504","MEDIUM"
"linux-libc-dev","CVE-2020-36694","MEDIUM"
"linux-libc-dev","CVE-2021-33061","MEDIUM"
"linux-libc-dev","CVE-2021-3669","MEDIUM"
"linux-libc-dev","CVE-2021-4023","MEDIUM"
"linux-libc-dev","CVE-2021-4149","MEDIUM"
"linux-libc-dev","CVE-2021-44879","MEDIUM"
"linux-libc-dev","CVE-2022-0480","MEDIUM"
"linux-libc-dev","CVE-2022-1280","MEDIUM"
"linux-libc-dev","CVE-2022-27672","MEDIUM"
"linux-libc-dev","CVE-2022-3108","MEDIUM"
"linux-libc-dev","CVE-2022-3114","MEDIUM"
"linux-libc-dev","CVE-2022-3344","MEDIUM"
"linux-libc-dev","CVE-2022-3523","MEDIUM"
"linux-libc-dev","CVE-2022-3567","MEDIUM"
"linux-libc-dev","CVE-2022-38457","MEDIUM"
