"packageName","vulnerabilityID","severity"
"libmagickcore-6.q16-6-extra","CVE-2023-2157","Medium"
"libmagickcore-6.q16-dev","CVE-2023-2157","Medium"
"libmagickcore-dev","CVE-2023-2157","Medium"
"libmagickwand-6-headers","CVE-2023-2157","Medium"
"libmagickwand-6.q16-6","CVE-2023-2157","Medium"
"libmagickwand-6.q16-dev","CVE-2023-2157","Medium"
"libmagickwand-dev","CVE-2023-2157","Medium"
"linux-libc-dev","CVE-2023-2176","High"
"linux-libc-dev","CVE-2023-2269","Medium"
"linux-libc-dev","CVE-2023-23005","Medium"
"linux-libc-dev","CVE-2023-23039","Negligible"
"linux-libc-dev","CVE-2023-2430","Unknown"
"libpython3.11-minimal","CVE-2023-24329","High"
"libpython3.11-stdlib","CVE-2023-24329","High"
"python3.11","CVE-2023-24329","High"
"python3.11-minimal","CVE-2023-24329","High"
"libharfbuzz0b","CVE-2023-25193","High"
"git","CVE-2023-25652","High"
"git-man","CVE-2023-25652","High"
"git","CVE-2023-25815","Low"
"git-man","CVE-2023-25815","Low"
"linux-libc-dev","CVE-2023-26242","Negligible"
"libpython3.11-minimal","CVE-2023-27043","Medium"
"libpython3.11-stdlib","CVE-2023-27043","Medium"
"python3.11","CVE-2023-27043","Medium"
"python3.11-minimal","CVE-2023-27043","Medium"
"libde265-0","CVE-2023-27102","Medium"
"libde265-0","CVE-2023-27103","High"
"openssh-client","CVE-2023-28531","Critical"
"linux-libc-dev","CVE-2023-2898","Medium"
"git","CVE-2023-29007","High"
"git-man","CVE-2023-29007","High"
"login","CVE-2023-29383","Low"
"passwd","CVE-2023-29383","Low"
"libldap-2.5-0","CVE-2023-2953","High"
"libheif1","CVE-2023-29659","Medium"
"linux-libc-dev","CVE-2023-31081","Negligible"
"linux-libc-dev","CVE-2023-31082","Medium"
"linux-libc-dev","CVE-2023-31083","Medium"
"linux-libc-dev","CVE-2023-31084","Medium"
"linux-libc-dev","CVE-2023-31085","Negligible"
"linux-libc-dev","CVE-2023-3141","Unknown"
"libperl5.36","CVE-2023-31484","High"
"perl","CVE-2023-31484","High"
"perl-base","CVE-2023-31484","High"
"perl-modules-5.36","CVE-2023-31484","High"
"libperl5.36","CVE-2023-31486","Negligible"
"perl","CVE-2023-31486","Negligible"
"perl-base","CVE-2023-31486","Negligible"
"perl-modules-5.36","CVE-2023-31486","Negligible"
"libtiff-dev","CVE-2023-3164","Negligible"
"libtiff6","CVE-2023-3164","Negligible"
"libtiffxx6","CVE-2023-3164","Negligible"
"linux-libc-dev","CVE-2023-3212","Unknown"
"linux-libc-dev","CVE-2023-32250","Unknown"
"linux-libc-dev","CVE-2023-32254","Unknown"
"libdav1d6","CVE-2023-32570","Medium"
"imagemagick","CVE-2023-34151","Medium"
"imagemagick-6-common","CVE-2023-34151","Medium"
"imagemagick-6.q16","CVE-2023-34151","Medium"
"libmagickcore-6-arch-config","CVE-2023-34151","Medium"
"libmagickcore-6-headers","CVE-2023-34151","Medium"
"libmagickcore-6.q16-6","CVE-2023-34151","Medium"
"libmagickcore-6.q16-6-extra","CVE-2023-34151","Medium"
"libmagickcore-6.q16-dev","CVE-2023-34151","Medium"
"libmagickcore-dev","CVE-2023-34151","Medium"
"libmagickwand-6-headers","CVE-2023-34151","Medium"
"libmagickwand-6.q16-6","CVE-2023-34151","Medium"
"libmagickwand-6.q16-dev","CVE-2023-34151","Medium"
"libmagickwand-dev","CVE-2023-34151","Medium"
"imagemagick","CVE-2023-34152","Negligible"
"imagemagick-6-common","CVE-2023-34152","Negligible"
"imagemagick-6.q16","CVE-2023-34152","Negligible"
"libmagickcore-6-arch-config","CVE-2023-34152","Negligible"
"libmagickcore-6-headers","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-6","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-6-extra","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-dev","CVE-2023-34152","Negligible"
"libmagickcore-dev","CVE-2023-34152","Negligible"
"libmagickwand-6-headers","CVE-2023-34152","Negligible"
"libmagickwand-6.q16-6","CVE-2023-34152","Negligible"
"libmagickwand-6.q16-dev","CVE-2023-34152","Negligible"
"libmagickwand-dev","CVE-2023-34152","Negligible"
"linux-libc-dev","CVE-2023-34256","Medium"
